42 69 62 82 17 68 95 33 32 75 93 54 44 25 14 47 47 81 24 43 76 53 18 80 31 81 94 91 31 71 79 55 25 39 100 1 77 86 2 38 22 57 52 65 62 70 65 62 71 98 15 100 1 95 44 11 76 80 83 42 39 35 87 75 50 39 52 12 42 30 20 9 13 97 96 47 21 59 20 18 66 71 73 7 23 99 44 29 15 35 100 8 92 28 47 63 29 15 14 3 
99 30 70 29 40 85 0 56 47 72 8 4 50 46 98 55 20 27 22 33 64 32 68 0 78 8 54 21 60 53 98 41 55 78 62 3 71 75 55 73 4 75 1 57 71 70 97 98 5 88 48 33 72 23 66 97 12 100 86 5 38 5 76 41 9 14 64 65 57 30 85 92 80 0 73 29 73 63 8 49 28 77 43 45 98 53 86 48 55 13 75 67 94 64 24 58 54 73 77 25 
89 0 27 92 2 99 88 44 6 86 93 28 12 71 2 63 39 84 40 92 22 31 24 60 59 88 33 86 89 78 54 40 93 17 80 57 23 15 26 17 68 97 87 58 33 25 43 3 85 77 48 57 30 28 31 80 57 67 26 19 20 5 66 17 50 5 52 12 63 10 56 63 55 29 96 49 47 51 84 0 8 94 90 9 41 13 90 81 95 61 32 74 58 61 52 1 66 45 38 16 
31 29 7 69 13 73 9 35 52 10 9 60 61 43 83 26 78 81 82 94 15 1 68 41 80 42 2 77 89 52 30 19 35 37 96 3 39 40 72 7 4 1 84 21 58 92 49 42 68 73 5 37 80 63 4 25 4 67 29 35 18 20 91 17 5 64 22 89 3 16 97 100 59 21 93 64 100 3 60 3 48 61 43 65 54 29 48 85 54 43 39 58 100 58 84 60 39 85 31 96 
44 42 20 23 57 10 84 99 94 42 3 64 42 49 81 28 17 99 69 87 100 63 15 22 44 41 78 22 68 73 43 83 42 39 13 41 46 76 77 51 5 58 50 40 59 7 79 68 61 35 97 28 22 83 30 20 3 55 85 49 53 10 97 97 53 71 49 48 26 9 22 1 93 80 99 16 67 48 11 4 3 26 29 42 46 99 88 80 81 45 46 30 17 92 19 50 99 64 79 74 
60 73 25 72 40 45 36 72 8 66 40 30 81 53 53 49 48 55 76 58 61 18 24 23 18 57 7 33 17 77 79 97 20 72 28 73 24 38 69 18 78 89 6 17 58 44 84 91 62 81 26 35 16 2 7 64 61 30 96 32 10 22 47 54 97 32 76 95 0 77 88 20 84 59 77 55 71 38 46 85 4 90 69 20 76 97 17 62 96 10 74 50 21 77 41 69 65 49 30 92 
86 17 64 87 63 64 6 16 83 86 38 56 85 70 10 82 34 39 65 68 23 47 58 2 46 22 74 96 17 54 99 49 61 82 100 26 23 82 44 76 41 31 25 46 22 58 22 24 88 48 6 36 69 45 51 14 89 0 12 14 6 3 21 58 71 11 57 1 99 30 92 40 87 0 89 3 59 81 36 88 56 11 38 75 6 78 94 98 26 52 60 24 79 100 40 52 63 61 58 68 
74 7 11 64 52 0 24 7 64 76 54 70 43 13 61 27 72 15 24 11 53 15 27 63 27 16 93 58 36 84 97 5 45 87 65 88 73 27 92 67 57 1 27 90 20 83 35 62 12 69 22 82 95 39 57 10 72 96 87 3 47 70 100 48 25 19 70 75 94 73 11 92 87 8 91 10 74 73 86 76 27 8 76 94 100 23 14 47 28 33 12 10 2 37 76 34 86 21 97 12 
51 40 4 83 86 33 41 68 78 64 9 93 77 73 90 43 68 92 45 66 35 67 21 19 19 24 69 5 43 7 81 35 78 34 94 50 81 63 84 52 7 38 100 94 88 78 72 42 36 73 89 38 60 40 90 19 93 18 96 27 10 84 90 8 98 68 61 72 48 76 28 71 90 22 58 49 99 6 14 29 27 21 10 75 30 78 9 63 21 19 26 89 28 44 4 14 38 8 60 47 
41 64 89 36 82 66 91 23 74 81 30 54 34 96 81 21 33 42 0 38 98 87 13 69 97 36 36 92 40 27 76 1 81 93 32 9 13 39 0 48 80 72 71 19 99 92 0 24 0 45 45 84 89 24 23 60 6 36 70 86 44 79 14 50 99 7 88 18 68 100 63 75 0 41 58 17 70 98 5 45 97 62 1 100 65 74 64 26 86 20 4 96 22 20 12 82 85 32 91 73 
88 0 12 67 64 83 68 48 96 60 34 91 70 50 42 15 21 73 40 2 78 43 57 32 16 13 60 9 90 17 3 29 95 73 30 21 43 80 80 100 8 100 59 77 84 93 10 89 38 11 21 93 41 84 28 88 7 10 77 4 91 45 81 84 71 25 56 86 50 47 32 33 71 84 90 76 80 70 82 48 44 6 99 24 99 64 86 23 72 61 93 32 82 77 42 98 51 40 98 90 
32 73 72 21 90 68 12 46 60 46 10 1 50 29 91 48 82 64 76 93 3 96 32 70 93 71 52 75 4 55 42 54 84 43 23 88 81 12 64 10 22 31 39 91 99 60 41 76 58 62 28 64 76 70 31 21 75 6 76 33 100 39 5 27 0 16 1 27 49 70 33 4 96 85 36 61 74 36 10 36 98 12 38 19 31 74 45 73 20 96 78 33 76 55 94 38 53 63 4 61 
31 67 58 56 54 74 42 19 94 39 79 82 26 93 1 97 45 65 96 51 1 90 66 55 12 98 72 32 6 13 33 41 19 55 0 84 73 93 74 79 47 64 96 65 14 39 57 91 10 25 51 41 24 61 39 31 5 45 41 97 85 52 79 26 94 42 85 81 43 36 88 24 64 76 89 32 65 31 60 49 33 64 94 25 55 38 31 84 21 16 6 50 76 57 55 59 47 17 44 96 
63 95 13 5 16 62 85 46 77 75 50 14 89 53 88 73 12 59 40 70 51 67 84 49 50 89 29 29 45 46 25 76 82 24 95 89 39 71 30 7 62 48 57 37 8 10 42 72 5 25 23 79 89 16 45 76 100 57 11 66 87 95 87 90 4 11 69 20 39 2 81 33 23 36 86 28 85 9 11 17 50 20 53 56 71 19 20 98 84 98 27 80 48 4 3 82 60 80 3 59 
59 70 26 31 20 52 77 38 50 84 68 66 67 4 62 88 64 0 21 70 5 64 40 62 42 91 29 67 14 63 87 96 97 42 89 77 91 73 1 3 99 87 56 7 88 25 43 7 55 35 97 23 15 9 89 66 43 68 64 63 98 35 10 59 6 25 5 90 31 28 92 31 18 3 91 8 26 51 1 84 61 35 99 97 83 22 51 44 90 79 15 5 34 92 85 28 48 87 81 4 
66 26 95 92 11 48 64 39 76 41 61 11 61 77 75 43 100 95 45 86 82 73 44 52 73 72 91 35 32 71 51 26 86 69 91 15 32 87 68 66 42 57 27 45 72 89 80 34 74 2 31 48 53 57 5 86 25 38 96 28 22 61 59 82 80 33 96 25 84 77 67 50 49 76 58 42 88 9 14 86 0 100 30 2 8 37 7 50 84 68 86 84 58 47 63 9 40 69 98 75 
70 41 54 21 89 88 0 1 44 98 6 1 32 96 98 58 60 34 20 58 61 16 65 37 49 93 84 96 23 51 28 20 74 87 17 100 9 63 60 95 85 12 33 64 61 3 14 5 4 54 37 76 38 88 2 67 45 50 44 95 38 41 29 42 63 84 97 90 25 33 73 89 4 20 62 3 70 45 79 62 42 96 35 28 49 73 67 22 92 73 70 62 32 78 27 67 20 10 94 36 
60 55 21 34 10 37 43 81 53 60 79 60 25 31 75 96 39 83 100 25 26 74 61 32 88 76 30 53 29 37 82 35 45 39 71 65 72 91 92 65 56 61 86 90 30 58 41 93 92 78 4 51 6 83 51 67 73 89 18 20 13 81 69 93 63 38 22 82 29 5 17 10 5 50 6 22 99 72 9 18 1 20 96 49 60 24 87 79 25 55 38 32 60 7 44 54 88 50 2 29 
57 62 38 50 12 99 23 71 3 14 17 20 37 41 67 7 21 81 77 26 76 45 74 98 80 39 39 98 54 55 51 20 51 12 94 72 43 42 81 26 73 18 15 7 84 48 100 26 68 100 19 41 49 36 99 75 25 27 61 13 67 78 26 53 55 89 55 81 17 95 88 41 32 44 24 72 19 58 63 25 19 44 22 75 87 67 80 71 27 44 22 84 84 19 43 73 13 94 26 3 
73 12 13 47 55 67 60 97 40 33 33 43 91 65 41 41 96 83 84 87 15 88 16 29 35 85 76 87 91 54 80 4 99 25 72 64 82 6 16 72 43 85 17 41 93 96 95 50 55 87 66 13 86 55 15 81 95 86 42 75 67 64 61 10 17 8 71 48 20 61 44 33 92 65 98 48 61 83 14 83 84 53 58 50 9 50 48 41 9 64 60 65 95 68 66 4 17 95 82 1 
49 43 95 51 25 55 66 63 34 22 67 9 11 61 3 64 17 63 33 44 64 60 53 60 54 51 87 73 98 42 98 88 11 70 14 61 0 30 68 15 56 20 53 29 71 14 2 66 63 36 45 76 68 92 77 46 83 42 93 32 82 26 78 44 61 80 15 97 53 75 4 97 71 93 71 36 82 90 29 77 80 45 90 47 59 45 91 21 13 5 25 9 99 71 53 96 22 10 21 19 
88 1 43 76 15 28 20 3 49 75 9 66 72 35 81 92 56 8 78 45 48 86 44 0 99 45 30 91 44 87 29 56 32 48 100 20 68 94 70 78 34 88 15 83 67 10 74 93 95 64 25 48 11 48 45 37 89 63 35 77 86 49 26 46 15 14 67 75 94 11 75 89 54 58 27 45 31 67 89 98 25 86 14 52 4 66 78 5 6 18 10 87 83 14 58 90 92 58 100 88 
77 16 18 21 40 36 34 0 78 76 75 37 51 50 38 50 93 33 56 98 11 87 57 43 97 1 54 11 88 70 78 0 49 27 91 46 41 64 26 66 49 36 2 3 10 78 20 35 17 32 19 96 26 21 13 48 53 73 70 2 76 60 28 60 23 41 73 80 12 17 8 95 87 81 65 89 57 65 50 16 92 71 87 61 45 55 13 54 29 59 9 67 55 74 20 27 72 67 63 45 
65 4 58 22 77 30 27 18 37 89 30 44 57 85 13 54 79 68 63 19 59 34 47 69 55 57 51 47 6 52 56 41 19 30 27 89 91 33 33 61 51 71 100 14 43 85 58 36 94 98 36 73 87 51 2 72 56 7 90 53 29 91 50 76 42 4 51 48 89 29 3 47 23 32 21 74 64 85 41 8 80 55 20 0 75 84 45 87 49 20 52 9 28 92 64 57 36 3 17 32 
29 93 53 88 89 75 94 69 64 42 84 6 16 18 82 72 61 26 73 95 47 50 50 85 33 98 69 56 27 51 62 71 99 48 46 91 82 20 71 59 59 67 82 6 50 55 17 44 64 30 54 100 27 9 94 22 20 86 74 30 15 92 87 90 88 37 13 16 93 90 40 52 93 58 39 0 9 11 29 65 32 34 27 91 41 55 4 89 16 3 4 62 55 78 60 49 37 20 65 64 
89 92 17 80 42 29 85 40 66 33 28 11 44 75 74 10 49 4 93 9 100 13 14 49 64 81 53 6 47 42 40 12 88 9 50 78 74 25 32 10 65 43 47 11 93 44 35 44 4 54 56 73 74 61 32 50 84 44 90 54 39 67 66 82 11 54 72 43 52 54 30 10 54 31 51 62 54 32 81 35 90 27 2 97 44 39 94 85 100 41 12 80 46 46 70 89 21 97 42 78 
74 16 29 79 50 32 21 22 25 45 61 18 72 36 64 47 54 24 8 67 74 79 95 56 80 75 28 33 51 4 60 30 0 9 3 16 15 22 4 39 49 5 37 57 34 12 74 93 36 56 57 52 24 0 32 84 44 29 71 61 15 98 33 22 67 78 4 16 27 43 50 12 87 55 38 87 79 0 79 13 97 38 55 74 96 65 79 7 45 73 99 60 23 100 45 93 50 60 91 87 
29 93 20 0 64 19 57 73 48 60 73 41 89 52 74 97 84 46 6 48 20 6 49 99 27 82 88 15 81 73 81 40 95 86 36 12 85 17 36 77 30 11 94 10 31 60 64 65 98 67 59 9 9 67 49 81 27 23 74 25 34 62 78 66 28 13 61 34 51 77 99 64 28 48 28 5 80 6 84 15 93 34 29 47 82 80 35 14 75 68 13 11 52 91 17 7 79 37 38 53 
37 6 9 10 33 8 71 37 52 21 4 13 16 28 78 100 94 8 41 45 55 5 82 48 2 73 22 43 22 20 55 71 30 66 84 61 71 45 34 0 57 45 61 99 78 56 93 46 75 2 59 79 94 34 82 7 38 99 98 33 22 49 49 32 19 62 94 78 76 53 100 37 76 44 94 50 46 48 80 54 37 66 18 5 93 89 69 42 91 39 5 51 85 88 78 42 80 76 6 27 
5 69 31 72 45 91 15 77 37 49 55 10 94 3 98 76 52 43 58 39 92 23 31 49 98 15 91 42 52 85 48 46 62 100 15 100 44 68 98 3 26 84 34 68 15 23 25 41 53 98 34 98 58 9 57 54 54 43 77 52 14 83 80 38 51 59 20 75 60 23 53 85 52 15 9 46 57 30 54 78 51 9 49 72 3 21 87 18 50 32 21 18 99 68 82 52 2 93 34 65 
72 35 74 52 52 25 55 58 69 97 88 1 100 91 94 97 64 95 58 27 50 85 98 42 0 52 13 61 80 4 56 67 52 14 87 67 8 1 40 56 53 35 99 9 46 75 13 3 46 90 48 44 2 92 88 85 30 34 47 54 31 92 27 34 76 47 90 56 62 45 76 81 48 7 34 65 80 70 79 39 58 18 18 47 47 71 74 52 20 9 81 7 76 85 77 37 95 94 23 99 
54 15 32 6 44 55 63 5 24 37 5 95 48 85 18 8 27 78 81 26 65 5 98 46 65 92 22 70 17 5 25 83 3 54 57 12 67 31 41 86 3 78 8 93 33 75 26 22 92 7 99 93 33 2 28 16 68 25 12 57 1 91 0 30 89 40 0 24 65 29 90 44 84 69 81 31 51 22 0 72 50 19 7 75 9 23 66 67 25 70 73 70 61 96 70 1 19 37 63 63 
57 95 96 74 78 60 97 31 4 70 19 14 67 26 100 44 67 95 17 75 85 22 38 89 81 44 98 73 19 39 55 88 15 23 33 4 97 48 13 7 39 38 89 44 5 69 27 55 29 39 12 87 1 73 67 91 29 21 77 18 69 11 22 39 35 14 65 36 90 72 94 54 78 24 19 78 47 52 43 14 73 91 78 68 65 78 49 97 52 71 57 95 13 44 14 34 37 99 46 95 
1 55 15 59 21 3 38 88 83 44 86 59 1 18 15 56 24 48 64 31 99 93 19 28 77 44 45 69 81 27 85 14 9 1 89 10 75 96 93 42 0 22 81 6 12 28 91 45 0 16 39 97 69 26 37 10 96 35 57 23 72 83 64 50 38 75 69 61 82 95 4 26 31 5 13 27 24 7 58 12 15 65 68 73 66 17 23 39 62 47 9 24 17 85 27 33 12 93 33 10 
6 70 16 89 84 9 91 30 74 37 85 54 59 34 84 48 98 88 41 90 11 50 85 86 24 76 59 18 28 90 53 68 60 6 77 47 99 75 62 79 9 53 62 97 79 67 79 59 41 33 32 84 43 82 60 57 22 12 25 86 68 29 26 33 4 19 28 31 59 77 77 1 88 2 96 57 48 76 83 78 48 24 49 63 14 63 64 72 76 90 28 91 74 100 23 47 85 27 66 75 
96 63 79 70 99 5 31 89 4 21 66 32 81 5 94 7 88 83 99 81 71 20 52 1 89 13 49 26 6 83 30 43 87 55 93 87 96 55 15 19 19 94 16 77 93 57 49 93 0 62 55 26 67 18 6 60 26 29 29 13 3 34 85 10 10 88 61 64 7 45 48 45 12 55 60 34 97 56 69 68 68 70 82 89 67 21 100 70 69 11 29 31 31 38 78 12 10 77 57 23 
36 92 5 32 34 78 66 66 7 95 25 81 77 84 31 46 60 95 36 65 65 80 78 79 95 61 17 32 21 87 65 19 32 93 52 85 43 97 37 41 58 52 92 59 32 42 91 40 64 86 5 44 74 36 90 44 96 100 63 66 24 23 7 33 21 59 70 25 32 6 25 87 52 48 84 8 49 34 36 37 57 51 96 59 68 27 85 19 63 28 52 25 24 40 26 41 55 92 32 69 
37 91 79 21 3 54 50 2 65 75 68 32 74 23 65 6 70 28 4 83 77 29 4 88 57 26 98 88 7 56 74 82 71 49 41 53 4 77 37 73 9 87 43 2 63 4 72 13 42 81 35 1 45 87 7 19 96 53 42 14 3 63 41 63 36 78 18 100 100 25 72 25 74 34 96 15 2 6 84 12 60 90 0 86 34 90 3 82 76 26 28 6 60 72 20 67 74 92 38 12 
62 12 81 18 10 4 86 64 93 77 18 14 47 78 25 83 53 99 98 53 31 67 76 17 11 53 83 0 70 26 56 68 58 92 90 17 84 23 27 30 31 71 74 1 17 27 57 83 64 3 60 86 18 86 90 44 42 67 52 78 1 58 33 35 9 22 1 27 81 2 39 33 0 90 100 43 71 35 40 69 79 6 72 37 44 99 75 1 75 83 57 84 72 56 53 96 61 45 17 72 
8 37 81 93 44 64 98 74 12 81 50 4 67 19 19 10 19 84 36 53 52 45 46 54 10 43 33 22 17 70 96 86 87 70 82 21 11 34 40 18 43 87 42 39 66 93 49 65 16 25 99 37 40 88 38 85 90 68 44 19 59 26 79 77 86 27 15 55 69 82 93 2 11 51 12 38 55 3 72 85 44 84 16 11 22 27 51 18 12 52 27 62 31 68 28 38 97 24 36 61 
34 65 15 33 21 33 81 37 34 53 57 76 9 40 12 36 78 22 34 14 5 0 46 4 33 23 32 93 61 16 61 78 82 30 33 85 72 93 54 65 30 63 9 21 57 87 11 99 1 32 53 73 16 40 18 81 54 21 85 83 83 84 97 70 55 37 95 24 67 8 52 80 19 0 26 78 62 9 46 14 56 11 100 93 89 18 71 71 21 16 70 93 29 67 73 52 57 23 44 98 
30 68 8 58 14 20 26 75 57 89 43 16 83 22 37 92 44 13 34 64 64 49 97 19 76 26 85 55 81 2 88 17 45 39 50 79 8 20 18 38 36 67 2 88 97 33 37 11 70 65 40 45 16 68 60 63 88 4 39 89 60 13 14 59 82 37 53 6 10 81 40 30 0 28 24 41 84 57 42 94 26 93 58 76 78 55 87 95 68 1 63 89 38 58 35 82 25 75 66 90 
79 20 94 65 46 27 44 67 29 8 54 89 94 63 30 6 81 44 76 4 39 15 17 20 50 43 55 87 13 42 88 76 4 8 9 21 40 26 14 100 55 56 47 88 29 95 45 83 33 48 13 39 16 67 96 51 61 90 91 71 18 95 86 2 2 88 89 27 45 2 63 44 14 87 17 4 27 58 97 20 66 92 85 89 16 38 98 54 61 5 71 27 15 37 11 28 14 37 70 59 
59 91 24 69 52 59 60 8 60 68 19 48 95 59 9 46 45 26 20 47 1 65 71 62 73 2 10 77 34 42 34 14 35 27 20 4 43 59 77 26 34 40 31 89 89 67 74 32 95 37 4 51 80 59 83 84 72 39 2 55 80 42 16 83 79 69 47 12 92 84 98 7 99 31 64 59 100 25 86 58 7 22 95 68 35 26 33 43 50 54 87 67 61 69 70 50 55 43 4 67 
29 74 89 21 63 36 33 14 61 85 70 27 72 19 10 60 12 25 100 54 55 46 72 20 30 13 99 75 26 59 65 28 42 73 99 54 27 93 49 1 69 43 15 49 14 82 25 59 80 74 0 52 83 49 32 68 16 57 32 3 37 1 2 52 14 56 17 9 87 80 29 30 58 27 25 21 13 21 59 93 5 88 12 52 66 6 60 93 36 62 22 76 13 4 1 57 14 28 24 1 
70 65 24 79 97 28 70 10 97 18 81 98 34 31 65 100 10 95 67 97 98 5 69 6 71 69 97 63 74 76 39 23 52 27 60 22 19 15 0 42 72 54 62 20 70 23 97 75 32 13 11 14 54 93 36 42 89 1 61 27 14 57 41 31 6 26 13 2 43 47 43 52 1 67 60 11 93 36 9 57 16 82 93 87 52 69 55 87 53 9 26 93 29 96 51 11 89 66 65 40 
81 10 99 86 63 45 70 20 19 27 6 61 67 12 0 27 60 48 61 97 72 72 93 14 11 64 74 78 86 26 62 47 63 27 11 57 83 74 25 59 82 97 98 48 100 55 77 99 13 32 16 0 26 73 16 31 42 23 17 7 76 69 74 14 86 47 59 91 21 81 55 98 15 2 59 38 36 92 85 32 31 12 4 24 62 92 87 11 71 10 47 87 93 88 25 18 52 37 29 26 
9 57 12 23 26 78 80 51 76 51 4 48 68 29 46 54 37 72 86 9 90 42 3 78 77 11 43 15 16 88 75 87 6 80 90 24 10 95 30 4 48 22 77 50 99 4 62 43 5 78 22 100 0 95 77 37 93 6 33 39 80 98 15 44 75 9 86 14 98 64 27 88 67 3 55 17 40 67 50 10 3 76 8 17 85 64 22 10 71 42 74 78 29 35 42 40 58 94 45 96 
