21 33 39 16 9 94 15 4 2 22 52 30 21 81 83 5 74 96 67 11 41 80 14 79 84 26 52 52 15 49 39 39 41 51 39 79 100 77 18 35 12 23 35 82 6 68 84 36 79 53 57 39 50 74 90 40 99 20 66 49 10 22 8 98 74 36 32 68 97 67 67 24 10 34 57 43 8 5 64 57 88 40 47 61 71 31 69 25 41 32 52 67 88 99 36 4 41 66 19 82 
90 50 52 49 16 71 51 18 69 52 81 40 88 73 30 65 18 22 53 54 57 85 98 59 88 39 15 14 38 76 12 66 39 0 18 68 36 90 76 74 40 83 74 57 82 12 67 37 28 39 0 33 54 0 76 98 8 99 4 4 20 43 8 58 36 13 48 12 43 78 94 53 71 56 92 73 66 56 100 1 38 99 42 35 3 77 15 60 7 48 84 71 72 51 7 57 33 76 82 65 
26 0 10 60 9 19 42 6 10 86 15 14 9 28 40 45 22 39 74 89 56 62 28 57 10 75 15 100 29 76 81 26 16 0 23 7 7 97 26 11 84 63 13 81 62 14 37 2 79 67 10 91 10 91 43 37 93 33 25 30 22 0 34 98 91 75 66 98 46 28 87 3 19 39 22 92 62 33 61 100 96 65 74 99 84 2 35 50 53 10 62 62 65 27 88 41 29 31 21 53 
30 96 50 27 85 59 6 83 97 98 37 64 36 15 1 33 29 71 97 40 12 22 49 37 38 91 31 96 17 70 92 96 39 21 8 27 51 71 46 83 32 84 53 23 36 33 41 49 15 78 24 18 62 70 46 23 91 93 20 94 7 12 79 68 26 56 26 74 31 82 58 39 65 51 24 89 50 77 4 22 69 95 46 66 38 38 82 80 14 91 80 83 27 58 6 78 45 88 94 11 
81 84 25 81 88 43 53 73 80 75 7 43 64 63 31 5 36 33 97 72 89 37 1 57 54 27 39 51 93 42 80 12 81 34 8 66 47 9 87 73 4 39 53 20 34 74 53 22 53 28 43 51 83 22 0 37 75 54 28 67 68 6 47 95 96 42 29 12 85 46 84 80 29 19 65 51 24 32 56 75 30 54 92 55 1 53 2 72 37 100 35 27 13 12 22 2 90 80 58 72 
100 92 79 51 33 41 86 85 69 98 24 13 21 95 96 26 100 42 66 37 5 40 73 73 75 34 44 91 13 16 86 44 68 58 33 8 35 79 58 24 34 80 67 53 75 34 79 0 51 2 34 83 93 50 4 5 43 7 11 57 68 49 15 24 74 22 57 25 78 75 79 25 83 46 89 26 37 0 14 24 37 83 95 8 35 49 33 22 99 35 5 34 26 5 54 24 23 96 38 87 
0 88 54 33 90 65 53 49 63 36 11 82 88 34 38 45 65 97 56 96 89 20 39 3 83 17 72 100 23 32 57 16 1 34 30 4 6 91 8 24 88 4 23 97 0 2 24 57 27 48 24 65 82 26 46 41 78 83 36 30 76 68 93 60 58 83 89 10 84 36 11 74 20 9 90 83 73 39 51 7 60 12 19 15 76 10 23 22 22 72 18 50 20 86 6 88 29 89 19 95 
45 84 11 72 53 38 93 32 44 88 80 79 90 91 24 97 10 19 82 43 59 4 37 74 81 59 4 62 51 39 74 8 17 66 83 82 21 85 93 29 58 85 91 7 96 90 76 50 20 66 22 41 6 3 5 52 59 12 64 40 9 50 5 41 55 14 69 62 85 49 16 56 88 96 76 35 100 57 14 78 59 8 36 11 69 62 70 80 14 63 75 48 77 65 22 73 59 5 93 33 
62 26 12 32 81 90 36 78 73 2 65 42 31 48 52 63 34 36 34 29 28 63 64 67 67 19 56 72 75 99 94 81 26 29 42 62 91 70 27 48 87 69 47 5 20 74 88 21 86 8 86 37 0 60 68 71 88 46 47 29 4 37 46 74 54 95 2 27 77 23 89 57 78 59 4 51 87 55 26 89 45 82 42 67 98 31 22 45 28 90 82 87 94 47 52 52 52 12 20 96 
93 16 18 17 24 71 83 51 94 71 86 94 53 80 64 12 29 18 21 66 33 56 3 36 35 76 91 55 26 65 87 29 20 97 77 85 47 93 93 77 21 34 30 63 45 64 21 19 56 80 24 18 83 32 2 28 99 34 30 70 48 18 2 11 98 6 7 36 10 0 51 29 74 47 98 5 70 68 9 88 49 68 62 57 13 5 60 59 0 32 37 79 84 80 70 14 42 69 0 94 
65 18 46 56 26 35 10 88 80 87 47 76 94 53 51 68 86 18 77 23 12 87 0 45 59 34 82 34 19 39 42 28 60 21 56 44 70 81 66 49 89 85 68 93 12 8 12 6 53 23 9 78 27 90 34 79 37 59 69 91 27 23 60 76 9 27 68 81 55 50 14 19 27 25 7 85 57 37 8 43 17 88 4 85 42 8 15 55 18 63 14 59 91 51 64 32 92 91 6 93 
77 93 4 23 77 75 75 15 71 54 47 65 27 91 86 97 48 38 59 100 4 87 99 4 94 25 16 39 90 76 11 17 45 94 89 26 97 67 87 1 47 16 31 27 91 6 38 51 65 81 53 80 87 99 15 24 71 70 47 72 7 8 2 19 16 91 2 64 20 50 15 41 76 52 80 14 29 73 50 84 56 83 73 49 14 3 4 52 82 67 63 42 8 29 11 30 37 79 79 81 
95 75 22 63 16 13 70 79 10 43 94 53 36 43 93 64 31 61 53 77 59 77 91 6 30 31 67 79 42 88 64 36 0 74 71 39 18 28 3 1 96 89 83 56 34 31 30 63 6 88 18 41 44 100 15 36 51 29 41 60 74 72 81 53 47 99 59 84 88 86 1 82 29 9 76 39 85 42 1 86 1 15 32 22 25 78 17 57 14 26 41 61 72 69 35 13 57 13 7 38 
50 71 75 3 20 48 40 31 99 5 95 14 36 66 67 100 76 70 44 5 46 53 60 6 50 60 92 4 5 88 72 2 93 46 51 89 90 55 32 17 67 19 42 43 42 48 63 93 20 3 58 76 31 71 43 86 28 97 24 26 29 12 88 19 52 14 48 91 62 87 10 55 96 24 18 32 34 40 7 34 4 20 31 63 89 61 10 6 39 30 14 96 15 16 60 1 58 97 34 73 
36 9 49 19 97 23 29 86 37 11 16 75 83 76 49 53 50 34 39 56 0 81 16 38 77 24 45 21 25 73 99 23 62 71 94 59 72 71 24 69 54 86 34 71 100 73 41 63 80 87 95 78 60 98 12 23 3 48 70 63 18 20 60 100 69 27 86 63 90 22 42 100 59 27 24 4 59 77 60 96 67 30 13 81 70 72 73 56 25 62 53 13 46 59 63 58 19 40 51 22 
73 54 53 62 84 31 81 42 84 98 77 26 80 70 28 92 95 66 58 53 48 73 65 89 84 8 5 43 76 41 84 80 31 98 37 78 7 97 59 85 90 67 70 55 0 16 70 31 85 52 61 45 77 51 30 79 58 17 81 98 76 49 1 51 29 37 25 62 80 62 24 15 16 87 24 31 64 52 72 40 54 18 85 11 11 55 42 70 22 48 37 78 12 24 66 86 50 72 87 60 
68 41 89 18 6 34 5 13 89 87 59 39 78 68 2 10 98 59 36 98 45 8 26 99 99 57 33 79 64 5 18 45 70 44 67 62 30 59 45 58 33 31 35 33 60 39 72 8 60 28 47 62 7 26 60 87 66 72 81 10 69 7 23 77 34 82 13 36 9 57 47 78 16 97 92 46 42 68 49 3 24 95 23 67 12 7 46 43 17 18 12 14 6 36 13 56 22 21 9 75 
13 7 33 52 90 28 25 12 30 1 72 15 99 71 35 80 87 13 32 47 73 67 71 8 16 56 95 34 18 55 6 29 92 67 51 3 71 48 3 42 5 9 96 6 64 56 64 34 45 26 52 80 8 52 53 87 12 92 39 29 13 5 97 64 90 43 5 63 19 0 63 52 19 78 43 33 17 37 60 22 71 38 45 87 50 30 2 31 96 10 10 63 94 36 1 41 79 67 73 7 
31 60 77 41 69 68 43 74 88 45 43 48 51 66 71 44 12 53 46 58 89 36 27 48 49 10 96 80 29 79 2 89 34 25 59 6 72 68 58 70 93 45 34 27 1 99 94 83 49 80 12 74 10 95 25 34 4 29 25 42 4 18 50 46 75 35 93 53 5 76 9 47 9 69 6 62 57 76 4 18 61 71 25 14 27 34 35 98 85 49 53 98 74 29 50 70 35 97 98 75 
91 80 45 24 41 95 40 59 59 95 1 0 36 46 48 98 43 12 87 49 1 69 28 68 27 73 10 85 68 37 88 64 90 0 67 7 89 86 73 4 91 63 25 55 10 71 9 21 25 20 33 91 41 10 60 89 20 8 96 28 24 59 72 77 79 34 57 49 51 15 69 3 79 47 1 72 57 45 34 8 84 75 46 36 0 57 57 79 68 63 14 99 64 93 41 66 76 42 5 44 
48 61 66 57 78 15 57 52 28 44 84 63 85 11 22 64 60 97 46 40 80 43 96 93 16 57 66 84 100 77 96 90 54 49 53 61 32 91 80 54 29 51 34 75 63 31 61 30 98 49 38 58 72 99 24 65 47 26 85 54 43 43 54 35 55 37 21 20 96 43 60 7 60 76 56 31 71 100 67 70 94 99 4 82 24 51 0 89 73 17 82 60 23 92 54 53 78 53 55 18 
46 60 14 36 10 37 31 0 10 54 67 23 71 94 94 63 64 43 21 43 84 34 71 86 82 74 92 80 56 81 38 66 1 71 34 70 88 58 60 47 99 5 60 8 38 95 54 69 73 14 19 55 38 72 59 30 78 4 53 18 19 82 93 47 58 43 43 71 35 51 27 70 53 38 86 42 55 17 62 41 82 88 6 72 87 97 6 97 69 32 52 37 60 5 72 9 87 94 90 50 
24 33 6 4 97 51 62 14 94 99 72 65 92 67 3 8 71 40 90 80 13 20 78 34 60 72 59 100 11 51 59 76 26 82 65 3 64 58 66 63 100 7 45 55 74 93 36 65 66 49 7 14 16 75 26 47 53 77 26 67 12 9 87 32 51 13 24 9 11 6 39 36 46 62 48 41 38 8 38 70 100 38 60 55 88 61 34 91 41 76 74 54 65 87 64 27 14 33 51 49 
47 31 71 18 36 69 78 24 6 9 26 11 44 100 17 15 36 70 65 25 5 93 76 8 93 27 61 70 29 22 42 31 32 20 60 80 75 48 80 80 52 14 32 86 51 31 34 61 75 77 41 28 26 94 50 40 65 39 10 90 1 38 33 0 57 1 38 71 73 69 92 8 60 44 14 16 83 26 73 35 66 12 23 35 55 26 18 79 23 49 85 15 12 35 100 18 82 15 80 33 
58 16 73 81 87 77 17 37 95 11 54 8 8 3 15 91 4 80 88 43 84 25 32 15 9 79 41 2 81 90 93 92 13 46 13 31 48 45 92 67 30 17 83 61 32 97 54 10 86 87 37 93 70 43 67 85 1 99 56 58 75 79 40 48 64 54 41 35 16 59 75 1 73 32 54 38 85 85 49 57 18 26 30 44 3 78 37 60 75 53 45 85 9 65 73 53 1 12 24 29 
90 61 27 45 11 13 92 31 80 91 91 62 49 29 12 69 81 18 76 12 90 84 24 99 74 67 70 71 67 40 30 65 94 41 56 67 11 41 88 90 99 1 74 75 80 20 62 15 44 74 96 62 58 38 84 11 66 50 60 22 11 50 34 0 99 43 97 10 1 46 86 75 41 71 5 68 51 86 23 5 28 63 78 49 83 57 69 64 78 47 48 34 17 73 99 86 75 42 45 3 
40 8 75 41 40 8 47 82 50 14 23 2 10 87 12 92 51 24 21 64 22 25 58 96 98 62 74 67 40 65 84 42 11 63 87 79 39 56 35 88 96 26 93 62 79 80 36 20 80 23 91 61 22 71 65 59 38 9 68 72 66 10 62 52 57 7 65 96 74 77 35 20 79 59 18 71 94 83 67 16 20 28 21 48 98 84 9 42 47 65 52 20 8 18 31 56 34 82 66 10 
7 33 23 77 87 76 79 41 18 33 74 32 85 29 97 47 71 41 73 28 73 4 80 52 83 33 48 50 92 21 26 8 51 13 20 56 37 11 37 66 67 25 38 85 62 70 74 65 37 8 6 6 23 44 37 97 33 25 1 37 30 58 16 35 17 11 81 48 77 90 2 34 37 4 37 80 30 24 29 59 51 38 3 73 86 20 6 34 93 11 36 44 35 84 39 56 61 97 29 62 
